Date,Stock_Name,Open,High,Low,Close,Volume,Daily_Return_Pct,50_Day_SMA,200_Day_SMA
2026-03-18,TCS,2377.759931791064,2449.684606821956,2377.759931791064,2408.14794921875,3082388,1.2780103248184533,2824.2195361328127,3000.888963623047
2026-03-19,TCS,2384.6661390424383,2391.5724952581177,2318.7597201236085,2324.482177734375,2757060,-2.5237898220935095,2807.611328125,2996.0616149902344
2026-03-20,TCS,2354.0808258010857,2375.5892402804725,2332.5724113216993,2358.619384765625,4206320,0.1927953753667263,2790.9145361328124,2991.6176208496095
2026-03-23,TCS,2333.3618520807718,2374.602714385491,2316.589272171523,2351.910400390625,3860515,0.7949280688424983,2775.8607275390623,2987.1126611328127
2026-03-24,TCS,2371.9388633725343,2402.819949907421,2347.2733048784753,2366.709716796875,3420182,-0.22045874185071937,2761.0273193359376,2982.7288427734375
2026-03-25,TCS,2368.781573169959,2389.204849113034,2338.097761710688,2345.595947265625,5843778,-0.9787996566228899,2745.155341796875,2978.176434326172
2026-03-27,TCS,2371.7413083689694,2389.69802736586,2353.0942427947716,2357.830078125,4979411,-0.5865407915644917,2728.97765625,2973.5038330078123
2026-03-30,TCS,2343.3267357786763,2365.9202902405636,2314.8132066050703,2327.34326171875,6804756,-0.6820847394383965,2713.6534326171877,2968.481560058594
2026-04-01,TCS,2396.5056797013217,2438.9304406017563,2365.8216283746565,2375.98388671875,4132661,-0.8563214832492841,2699.302021484375,2963.6591931152343
2026-04-02,TCS,2354.080866963729,2436.858383664294,2343.91860884341,2417.915283203125,5378361,2.7116492528028147,2684.3842919921876,2959.2278466796874
2026-04-06,TCS,2440.903690225315,2448.7966690134326,2415.4487854587173,2440.804931640625,2572417,-0.004045984488679883,2670.7748193359375,2954.855626220703
2026-04-07,TCS,2428.0775971710527,2509.868493428073,2415.251506653692,2505.823486328125,4516550,3.2019524107324173,2659.6753173828124,2950.565075683594
2026-04-08,TCS,2537.592681428627,2545.781695099603,2506.119524847839,2524.9638671875,4769337,-0.4976690835196359,2648.558056640625,2946.2788244628905
2026-04-09,TCS,2519.8334525275204,2570.1511917909907,2497.2398973257214,2554.365234375,5628261,1.370399373531709,2637.480263671875,2942.4469836425783
2026-04-10,TCS,2531.4755878535475,2531.4755878535475,2467.641172150841,2490.53076171875,10480239,-1.6174292310483962,2624.8870166015627,2938.427784423828
2026-04-13,TCS,2456.5908344868626,2471.390169384871,2436.9571465386753,2439.5224609375,3739587,-0.694799203422408,2611.3623974609377,2934.097257080078
2026-04-15,TCS,2468.430210056267,2524.7664391435346,2460.0439205944767,2520.72119140625,5261384,2.1183901062688446,2598.631015625,2930.37525390625
2026-04-16,TCS,2537.5926488552986,2559.298340252972,2523.779936147688,2542.427001953125,3905403,0.19050942238531135,2587.4328515625,2926.777175292969
2026-04-17,TCS,2535.6194192375438,2554.365243737743,2521.707947863873,2546.965576171875,2718206,0.4474708171206157,2576.7299755859376,2922.940086669922
2026-04-20,TCS,2552.490731944509,2559.2983296867455,2526.937069016173,2545.091064453125,2288558,-0.2898998769624161,2565.08783203125,2919.108056640625
2026-04-21,TCS,2525.7532081976633,2579.0308149330826,2525.7532081976633,2575.57763671875,2719959,1.9726562499999993,2552.9563232421874,2915.4318273925783
2026-04-22,TCS,2545.485597963241,2545.485597963241,2470.107748698972,2504.540771484375,5232045,-1.6085271317829486,2543.8675537109375,2911.299871826172
2026-04-23,TCS,2495.167841496993,2525.2598221872495,2482.637786236952,2488.064208984375,2509050,-0.2846955781682408,2534.5992236328125,2907.24091796875
2026-04-24,TCS,2454.7163513416886,2471.4889309127534,2356.8434646078067,2364.8349609375,5107719,-3.6615794877913923,2523.85095703125,2902.5966064453123
2026-04-27,TCS,2364.8349883004043,2426.1043319099444,2364.8349883004043,2414.85693359375,5853425,2.1152404096192856,2513.9728955078126,2898.31064453125
2026-04-28,TCS,2411.3050180002156,2453.7297789552113,2394.9269906770533,2411.99560546875,4508363,0.028639573317321806,2503.319345703125,2893.918973388672
2026-04-29,TCS,2418.211337173827,2454.6176048964962,2414.8569175928637,2441.59423828125,2835961,0.9669502722103183,2494.7337548828127,2889.7142614746094
2026-04-30,TCS,2445.8368019678887,2457.6762701500647,2405.3852856787867,2440.804931640625,3970446,-0.2057320555163433,2489.28365234375,2885.5320629882813
2026-05-01,TCS,2440.804931640625,2440.804931640625,2440.804931640625,2440.804931640625,0,0.0,2484.9760595703124,2881.4576245117187
2026-05-04,TCS,2460.6360738276094,2464.8785979918853,2392.559133533261,2398.77490234375,2632358,-2.5140317230102243,2479.5437158203126,2877.1816943359377
2026-05-05,TCS,2397.4922011892513,2427.485422911908,2379.9302759850466,2394.828369140625,3385720,-0.11110910172324866,2473.8193359375,2873.444074707031
2026-05-06,TCS,2409.2328690917466,2437.9436740268407,2374.306536440952,2402.81982421875,3147628,-0.26618617715498066,2468.6987646484376,2869.9547143554687
2026-05-07,TCS,2405.582406456141,2407.0623398832377,2365.9202387848723,2369.274658203125,5829594,-1.5093121796855855,2463.2427392578124,2866.1552319335938
2026-05-08,TCS,2365.920344937355,2374.7999458983372,2343.326789953136,2362.368408203125,3792199,-0.15012917665763428,2457.4848095703123,2862.360799560547
2026-05-11,TCS,2339.2814955090735,2382.6928771212197,2339.2814955090735,2360.888427734375,1975188,0.9236567837937538,2451.8926318359377,2858.674333496094
2026-05-12,TCS,2343.2279819983573,2343.2279819983573,2252.4587296430527,2269.52734375,6347884,-3.145261101973688,2446.497783203125,2854.6242248535154
2026-05-13,TCS,2275.1510766173806,2278.308219875756,2238.6460506699204,2242.395263671875,3171843,-1.4397203457014305,2439.4631640625,2850.5914721679687
2026-05-14,TCS,2234.6996825737074,2234.6996825737074,2176.883514966109,2215.953857421875,5633313,-0.8388520971302408,2431.5366455078124,2846.4197546386717
2026-05-15,TCS,2221.873423006846,2274.06564640704,2221.873423006846,2233.712890625,3410637,0.5328596802841948,2424.1685498046877,2842.242703857422
2026-05-18,TCS,2233.7129057172556,2262.226194073794,2222.070714305826,2252.656005859375,3773336,0.848054380383172,2417.6509228515624,2838.310490722656
2026-05-19,TCS,2269.2314317901273,2345.793423403843,2266.3703232911885,2295.968994140625,10394707,1.1782651154891344,2412.5066748046875,2834.6537316894533
2026-05-20,TCS,2292.8114703818346,2310.669430390967,2286.793218866712,2296.2646484375,2537422,0.15060889655660606,2407.5459326171876,2831.2711767578126
2026-05-21,TCS,2299.816595750975,2304.650948701518,2283.0440165455843,2296.0673828125,3299087,-0.1630222577488078,2402.9995703125,2828.000107421875
2026-05-22,TCS,2299.9154856057353,2308.696328282268,2277.223171267918,2286.300048828125,2617262,-0.5919972652396985,2398.8537890625,2824.691784667969
2026-05-25,TCS,2325.0,2326.10009765625,2293.0,2308.199951171875,3298364,-0.722582745295699,2395.428173828125,2821.5740563964846
2026-05-26,TCS,2308.199951171875,2327.89990234375,2272.39990234375,2276.199951171875,3587597,-1.3863616964272776,2392.3136669921873,2818.459481201172
2026-05-27,TCS,2275.0,2295.60009765625,2260.89990234375,2284.199951171875,2653950,0.4043934581043956,2389.8031396484375,2815.0402575683593
2026-05-28,TCS,2284.199951171875,2284.199951171875,2284.199951171875,2284.199951171875,0,0.0,2387.9220751953126,2811.671717529297
2026-05-29,TCS,2291.0,2334.0,2235.0,2258.89990234375,16331582,-1.4011391382038412,2385.5606640625,2808.329210205078
2026-06-01,TCS,2284.0,2335.0,2280.0,2297.39990234375,7505095,0.5866857418454466,2384.3145703125,2805.1082458496094
2026-06-02,TCS,2320.0,2457.39990234375,2316.199951171875,2446.89990234375,11306127,5.469823376885776,2385.089609375,2802.6859497070313
2026-06-03,TCS,2393.0,2393.0,2224.800048828125,2241.699951171875,15660062,-6.322609645972628,2383.43396484375,2799.2164135742187
2026-06-04,TCS,2241.699951171875,2253.10009765625,2216.60009765625,2241.0,4867263,-0.031224123973821398,2381.0815771484376,2795.769444580078
2026-06-05,TCS,2262.89990234375,2271.800048828125,2192.0,2198.89990234375,5019717,-2.828229385387899,2378.0213671875,2792.1081127929688
2026-06-08,TCS,2170.0,2177.0,2143.300048828125,2151.39990234375,6536734,-0.8571473574308757,2373.7151708984375,2788.276376953125
2026-06-09,TCS,2174.0,2174.0,2132.800048828125,2151.0,4148655,-1.0579576816927323,2369.823251953125,2784.496221923828
2026-06-10,TCS,2151.300048828125,2180.800048828125,2144.800048828125,2153.89990234375,2848650,0.12085034428559675,2365.7446484375,2780.7064318847656
2026-06-11,TCS,2127.0,2154.60009765625,2110.0,2135.60009765625,3079815,0.40432993212270807,2361.90978515625,2776.4273937988282
2026-06-12,TCS,2150.0,2168.0,2138.0,2161.39990234375,2124656,0.5302280159883721,2357.61810546875,2772.258045654297
2026-06-15,TCS,2192.0,2192.0,2159.300048828125,2162.0,3337083,-1.3686131386861315,2352.4997998046874,2768.326292724609
2026-06-16,TCS,2167.0,2209.0,2160.60009765625,2199.0,3079898,1.4766958929395477,2347.663701171875,2764.161517333984
2026-06-17,TCS,2209.0,2231.0,2200.699951171875,2223.0,2865010,0.6337709370755998,2342.0072314453123,2760.0366149902343
2026-06-18,TCS,2209.0,2214.0,2182.0,2203.300048828125,3735188,-0.25803309967745586,2335.573955078125,2756.1197290039063
2026-06-19,TCS,2105.0,2138.0,2059.89990234375,2125.0,13286502,0.9501187648456058,2326.986650390625,2751.854786376953
2026-06-22,TCS,2132.199951171875,2157.0,2121.0,2127.800048828125,4566101,-0.20635505320839054,2319.7320361328125,2747.469169921875
2026-06-23,TCS,2111.0,2114.0,2055.0,2059.60009765625,6392736,-2.4348603668285174,2312.1335888671874,2742.747862548828
2026-06-24,TCS,2061.0,2120.699951171875,2061.0,2109.0,4747277,2.3289665211062593,2303.8991650390626,2738.341134033203
2026-06-25,TCS,2133.60009765625,2148.5,2088.0,2094.699951171875,4738903,-1.8232163809472373,2294.9446240234374,2733.8715942382814
2026-06-26,TCS,2094.699951171875,2094.699951171875,2094.699951171875,2094.699951171875,0,0.0,2285.8993115234375,2729.6308544921876
2026-06-29,TCS,2090.0,2105.0,2071.0,2097.89990234375,3412470,0.3779857580741627,2276.95548828125,2725.547547607422
2026-06-30,TCS,2090.0,2104.300048828125,2018.800048828125,2031.5,6848411,-2.799043062200957,2266.073935546875,2720.9854992675782
2026-07-01,TCS,2039.9000244140625,2052.0,1976.800048828125,1982.5999755859375,4658295,-2.808963583623848,2255.635119628906,2715.8864324951173
2026-07-02,TCS,2008.0,2076.89990234375,2002.5,2068.10009765625,6040621,2.993032751805279,2247.235837402344,2711.146322631836
2026-07-03,TCS,2100.0,2116.60009765625,2085.0,2093.5,4028819,-0.30952380952380953,2241.809138183594,2706.488804321289
2026-07-06,TCS,2090.0,2093.0,2050.60009765625,2057.60009765625,2567386,-1.5502345619019138,2234.6640014648438,2701.7555670166016
2026-07-07,TCS,2050.0,2122.699951171875,2049.0,2096.10009765625,4769048,2.24878525152439,2228.3460913085937,2697.0516766357423
2026-07-08,TCS,2094.0,2109.699951171875,2048.800048828125,2057.5,3666985,-1.7430754536771726,2220.6642065429687,2692.023971557617
2026-07-09,TCS,2057.5,2065.0,2016.0,2049.5,3791498,-0.3888213851761847,2212.8381079101564,2686.9374420166014
2024-07-10,HDFCBANK,791.0227700970487,795.9001084827571,786.5579883069686,789.1543579101562,45507182,-0.23620207376119037,,
2024-07-11,HDFCBANK,788.111050667459,789.0331420386741,776.9733243368038,787.1162109375,44177074,-0.1262309073215634,,
2024-07-12,HDFCBANK,787.1646437212287,795.1236568993513,781.8990967628511,787.5043334960938,56049960,0.04315358642878329,,
2024-07-15,HDFCBANK,787.8926346206944,790.9500796896383,783.8645795922547,787.2131958007812,33375694,-0.08623495005004207,,
2024-07-16,HDFCBANK,786.5579978211608,789.5911537590798,784.6410669649267,786.0726928710938,28950324,-0.0616998303254706,,
2024-07-18,HDFCBANK,780.3704345530638,788.1110255525017,776.0754971813087,783.6705322265625,33717064,0.4228886087142407,,
2024-07-19,HDFCBANK,784.2528302190582,787.649965003423,778.1865181041212,780.0307006835938,26002152,-0.5383633150912702,,
2024-07-22,HDFCBANK,784.7381297391379,801.2384985771903,782.6270649860646,797.1376953125,53744822,1.5800895997603641,,
2024-07-23,HDFCBANK,799.5642547535156,799.6855810002239,778.9145038672318,785.4176025390625,52002152,-1.7692952292888715,,
2024-07-24,HDFCBANK,780.4432298173384,786.6793870769927,770.6886113878456,778.4534912109375,61728206,-0.25494981958734075,,
2024-07-25,HDFCBANK,773.0908208499962,788.6205799631161,773.0908208499962,784.5440063476562,25535732,1.4814799488975277,,
2024-07-26,HDFCBANK,778.9144923179402,787.0433507268658,774.7651110455088,785.2962646484375,43810540,0.8193161628699444,,
2024-07-29,HDFCBANK,783.7675425920842,791.9449196556922,775.6629731237323,778.9387817382812,51001148,-0.616096047794119,,
2024-07-30,HDFCBANK,777.4586392048833,793.3523785519244,776.0027241501925,784.0345458984375,54595834,0.8458207757880811,,
2024-07-31,HDFCBANK,783.2822470366172,790.0279981871195,780.9527594083772,784.1315307617188,37820484,0.10842627013629957,,
2024-08-01,HDFCBANK,787.6014491725216,800.7774909815698,785.1991540216145,795.3178100585938,26215174,0.9797291376468644,,
2024-08-02,HDFCBANK,791.5324392939043,810.7019864135299,791.5324392939043,805.1937866210938,44119238,1.7259365060737382,,
2024-08-05,HDFCBANK,795.9486953170099,798.8120065813332,776.9732822215763,784.1315307617188,41333634,-1.4846641027013174,,
2024-08-06,HDFCBANK,791.0471196604719,792.4787456590307,773.2364505401089,777.0703125,45116050,-1.7668741612346643,,
2024-08-07,HDFCBANK,784.7381567736204,791.0471215466921,777.5556193354371,787.8926391601562,42346264,0.40197897340753946,,
2024-08-08,HDFCBANK,788.1352699911228,802.3547292854007,785.8300713873926,797.21044921875,33976950,1.151474825854382,,
2024-08-09,HDFCBANK,801.7238534511162,806.8438448558267,798.7149861722273,800.8502807617188,26644618,-0.10896179347003436,,
2024-08-12,HDFCBANK,801.7237659305952,813.3467956202861,799.4670860971137,805.6547241210938,39316196,0.4903132921269653,,
2024-08-13,HDFCBANK,790.0765423217451,792.2118961762867,777.0461148817201,778.0409545898438,54055042,-1.5233445226121016,,
2024-08-14,HDFCBANK,779.6423953037173,783.1365672163911,778.0408652863015,780.2733154296875,32334428,0.08092429680205,,
2024-08-16,HDFCBANK,790.3191371152319,793.061122021343,781.8263002104013,792.0662231445312,27849246,0.2210608281201986,,
2024-08-19,HDFCBANK,794.7596647587319,794.7596647587319,787.9896251482922,791.79931640625,19502164,-0.3724834668579444,,
2024-08-20,HDFCBANK,789.8095595425733,798.8119905444514,789.8095595425733,794.783935546875,31134494,0.6298196754142419,,
2024-08-21,HDFCBANK,790.1250159925943,793.2552686183906,785.1264103072706,789.0088500976562,47630904,-0.14126446731165096,,
2024-08-22,HDFCBANK,792.0177293410987,795.0751744192786,790.0765094162431,791.6780395507812,21300638,-0.04288916494332651,,
2024-08-23,HDFCBANK,792.988292052303,792.988292052303,787.6499375770427,788.6448364257812,20333422,-0.547732629857701,,
2024-08-26,HDFCBANK,792.1148017562012,799.7583555491682,792.1148017562012,795.8759155273438,22364266,0.4748192765497782,,
2024-08-27,HDFCBANK,797.550212512406,799.4914324239653,792.1147612152419,794.8082275390625,35773244,-0.34380092066000845,,
2024-08-28,HDFCBANK,794.808257947526,795.7788679404401,791.1441815277424,794.4927978515625,26921188,-0.03969008786825809,,
2024-08-29,HDFCBANK,796.8707505966252,798.035494358065,791.6052035874162,795.1964721679688,49052604,-0.21010664871346554,,
2024-08-30,HDFCBANK,803.6650654368904,806.5768953841255,786.7521983416328,794.395751953125,445342100,-1.153380168232938,,
2024-09-02,HDFCBANK,799.2001837658697,799.2001837658697,787.7469400055302,789.5668334960938,34049680,-1.2053738807194918,,
2024-09-03,HDFCBANK,792.9883149182248,795.8758557711201,788.4264363868309,794.6140747070312,37282860,0.20501686572445013,,
2024-09-04,HDFCBANK,795.4148650304477,798.2296576209254,792.0177301584446,796.7737426757812,24682744,0.17083885467510687,,
2024-09-05,HDFCBANK,798.8119853769339,800.7046866194709,796.8707654853739,798.5450439453125,22876318,-0.03341730426032791,,
2024-09-06,HDFCBANK,795.0751309568867,799.6612390821284,793.0368146024134,794.419921875,26029602,-0.08240844875856632,,
2024-09-09,HDFCBANK,794.9295342541234,800.0252363967779,791.0956131747174,799.0546264648438,23792914,0.5189255189255123,,
2024-09-10,HDFCBANK,802.694470803164,802.694470803164,794.9295907953946,800.923095703125,26606646,-0.22067862237378855,,
2024-09-11,HDFCBANK,800.9473289635273,801.9664575454252,795.5118777911906,797.7928466796875,22226684,-0.3938439108002123,,
2024-09-12,HDFCBANK,802.6944342572692,810.4593139115112,799.32158835399,808.8092651367188,32424046,0.761788124905533,,
2024-09-13,HDFCBANK,812.4005643686717,812.4005643686717,804.1746683722245,808.4938354492188,23860532,-0.4808870267697183,,
2024-09-16,HDFCBANK,809.0033572167779,814.2446744093743,807.5717313009576,810.9202880859375,15172820,0.23694968037641403,,
2024-09-17,HDFCBANK,814.3417351276187,814.3417351276187,807.6202731787942,809.876953125,20127122,-0.5482688421856438,,
2024-09-18,HDFCBANK,811.3571488361771,824.4846727250206,810.9931700877765,822.4949340820312,40917342,1.3727352081423536,,
2024-09-19,HDFCBANK,824.6301946967953,834.2392569551141,824.6059649927001,829.1435546875,30651776,0.5473192735034587,793.4906225585937,
2024-09-20,HDFCBANK,833.0259912779876,846.8328941482245,828.6825354394553,845.0130004882812,60623386,1.4389718131007856,794.6077954101562,
2024-09-23,HDFCBANK,848.7983557064159,857.2183847223622,844.551937403139,854.0396728515625,26965350,0.6174985036091962,795.9462646484375,
2024-09-24,HDFCBANK,856.5632532087773,864.6435926298055,851.3462248960326,858.04345703125,33039036,0.17280729904390946,797.3570471191406,
2024-09-25,HDFCBANK,854.2095613390953,867.7252930088929,854.2095613390953,863.4060668945312,31965312,1.0766099996608662,798.8809045410156,
2024-09-26,HDFCBANK,860.4699657541129,867.7252510639614,858.0434410028155,865.51708984375,31899644,0.5865543587234728,800.4697924804688,
2024-09-27,HDFCBANK,862.3869891777302,862.9693314840181,849.2837541142532,850.56982421875,35613502,-1.3702856266706536,801.8077783203125,
2024-09-30,HDFCBANK,848.7013681367213,849.987378933711,836.8599148404105,840.572509765625,26383534,-0.9577996072921088,803.0186145019532,
2024-10-01,HDFCBANK,836.6657512217993,845.4012405036974,834.7730500291224,837.7333984375,24572284,0.12760737655887372,803.8305285644532,
2024-10-03,HDFCBANK,832.613483062025,837.7091852435565,812.0850591484665,816.282958984375,48473398,-1.9613571494894324,804.4478356933594,
2024-10-04,HDFCBANK,812.6431974622866,820.4808848190723,802.2091402837622,804.4658203125,48683232,-1.0062690705247788,804.9680822753907,
2024-10-07,HDFCBANK,801.8208473760044,805.1209448670484,782.7969162571121,785.1264038085938,94458296,-2.0820665391831574,804.9797302246094,
2024-10-08,HDFCBANK,791.0470635179641,804.0532597925816,787.1646239424159,801.2627563476562,29734406,1.2914140385352826,805.2990600585938,
2024-10-09,HDFCBANK,800.510591541895,804.0290527657074,790.4162239204929,792.5758666992188,41125642,-0.991207977322681,805.5718017578125,
2024-10-10,HDFCBANK,795.4147877416559,808.2510795642027,792.2603056670246,806.7709350585938,21754766,1.427701306532186,806.0265295410156,
2024-10-11,HDFCBANK,807.7659152352597,807.7659152352597,797.4774725282647,801.2385864257812,23672594,-0.8080718295197468,806.3686706542969,
2024-10-14,HDFCBANK,803.689357680797,821.1603374358971,802.6944587482099,819.2433471679688,18527508,1.9353235598460368,806.8471813964844,
2024-10-15,HDFCBANK,822.1066552857113,824.0478752509669,813.1285129464045,817.3021240234375,19651130,-0.5844170256235283,807.0893481445313,
2024-10-16,HDFCBANK,815.3609038822862,828.8766360391955,815.3609038822862,824.9214477539062,20470682,1.1725536294539278,807.905146484375,
2024-10-17,HDFCBANK,822.5676501021808,823.8780090897097,808.1298269832027,811.988037109375,14695732,-1.2861693492920079,808.6035009765625,
2024-10-18,HDFCBANK,807.1107362982874,820.6507576909523,802.7429912839654,816.210205078125,24809724,1.1274126796492847,809.1698522949218,
2024-10-21,HDFCBANK,832.2980010606213,848.3858722296796,830.3810701774502,838.9466552734375,46548354,0.7988309721209931,810.0045764160157,
2024-10-22,HDFCBANK,839.6018778313584,844.4306385333365,830.2111793718472,832.0796508789062,38875280,-0.8959278380702982,810.6291638183594,
2024-10-23,HDFCBANK,827.4693270680456,847.5851959404977,827.4693270680456,842.3924560546875,38036090,1.8034661223659771,811.3639184570312,
2024-10-24,HDFCBANK,843.5085346118838,858.3346247570413,843.5085346118838,849.1138305664062,30832258,0.6645215459617851,812.7853759765625,
2024-10-25,HDFCBANK,851.7102142266036,853.0933215296461,838.9466699408074,846.0806884765625,26130478,-0.660967269853987,814.1015234375,
2024-10-28,HDFCBANK,845.4012471416386,849.7689918168825,839.043763962605,841.6158447265625,22012142,-0.4477639970220994,815.0925158691406,
2024-10-29,HDFCBANK,837.7092042477628,856.0779859182065,837.1996103215174,850.1815185546875,35794926,1.4888596476774316,816.2601599121094,
2024-10-30,HDFCBANK,845.4012662208864,851.5889046504595,836.7628139716957,841.8099975585938,32715724,-0.42480048301162165,817.2006811523438,
2024-10-31,HDFCBANK,838.6069864702176,843.8968224808245,834.4333755848933,842.3438110351562,22895912,0.4455990261501745,818.2673803710937,
2024-11-01,HDFCBANK,841.0335262277963,846.4203996311912,837.6849100339031,843.120361328125,1759692,0.24812745690276725,819.2962268066407,
2024-11-04,HDFCBANK,846.8571409139798,846.8571409139798,830.3082539054162,831.8612060546875,28089248,-1.7707750380551561,820.1605541992187,
2024-11-05,HDFCBANK,826.4743572133567,855.447039991069,823.999313734677,853.0933227539062,44232406,3.220785413149579,821.30490234375,
2024-11-06,HDFCBANK,859.7178102794018,859.7178102794018,847.0270726401069,851.8316040039062,27787910,-0.9173017217047712,822.4453698730468,
2024-11-07,HDFCBANK,846.5174998307751,854.5977803501312,843.4600547619757,847.6094360351562,18895456,0.1289915689397324,823.5077026367187,
2024-11-08,HDFCBANK,850.2543248355499,855.0103373353861,847.2696873607207,851.4432983398438,19902986,0.13983739565497363,824.6326391601563,
2024-11-11,HDFCBANK,851.4918803256005,865.2017460745226,849.8660612419557,857.1942138671875,24565362,0.6696873655925515,825.8886083984376,
2024-11-12,HDFCBANK,859.9603824917264,861.4162973605047,829.2163253609564,833.8509521484375,31395406,-3.036120137027366,826.7742907714844,
2024-11-13,HDFCBANK,833.1472753910937,839.2863948751228,811.9151837654287,815.9674682617188,35728500,-2.062037245613079,827.2013586425782,
2024-11-14,HDFCBANK,811.9637453515568,827.3721783747438,811.4784403744485,821.5,27146470,1.1744680354311012,827.6958837890625,
2024-11-18,HDFCBANK,825.0184258091194,834.190701332557,822.5919010273279,827.4934692382812,27081968,0.2999985638786756,828.2748522949219,
2024-11-19,HDFCBANK,831.8127176211167,851.1035901563789,826.3287477699067,845.5225830078125,50981272,1.6481913652275428,829.2969055175781,
2024-11-21,HDFCBANK,848.9925368361551,853.6514527573436,841.6158656563873,845.0130004882812,35716512,-0.4687363168943638,830.2160729980469,
2024-11-22,HDFCBANK,846.1535367827626,851.370565411524,839.3592669406547,847.1483764648438,24773612,0.11757200541449757,831.1405786132813,
2024-11-25,HDFCBANK,866.293664684976,875.2718066744363,856.5147576427843,866.560546875,427737274,0.030807357932264825,832.5159326171874,
2024-11-26,HDFCBANK,878.4019987795361,878.4019987795361,858.8927626136716,866.5363159179688,30935566,-1.3508260315952987,833.6704736328124,
2024-11-27,HDFCBANK,868.6473457001546,881.9689429401197,866.3421471774458,879.5181884765625,32714976,1.2514679092981877,835.0909606933594,
2024-11-28,HDFCBANK,882.7697308653094,891.0684339141281,867.725276958314,870.224609375,35722392,-1.4211091581054092,836.2770471191407,
2024-11-29,HDFCBANK,874.1798701470966,875.7813410106078,865.2502468100779,871.6320190429688,27669536,-0.2914561626429508,837.5121484375,
2024-12-02,HDFCBANK,875.2475527258944,877.5042327860683,861.4163604593637,875.8298950195312,15110876,0.06653458119628233,838.57884765625,
2024-12-03,HDFCBANK,884.5652937811867,891.6993119709169,881.3622930133588,886.3124389648438,43410242,0.19751455273455798,839.7222253417968,
2024-12-04,HDFCBANK,891.9905313310416,905.0937654692016,888.6662041479593,902.7157592773438,44669084,1.2023925781250002,840.8762805175782,
2024-12-05,HDFCBANK,902.6672600453907,912.349070670313,890.6316728815866,905.457763671875,39682714,0.3091397849462289,841.9046423339844,
2024-12-06,HDFCBANK,901.2113107944992,904.7054828102569,894.9023463139778,900.6531982421875,17783156,-0.06192915530761748,842.7568371582031,
2024-12-09,HDFCBANK,899.5855395249345,912.3733132102273,897.3288596413352,907.520263671875,26947912,0.882042207029119,843.63912109375,
2024-12-10,HDFCBANK,911.2571214453396,911.2571214453396,901.9635786325839,906.5982055664062,13325480,-0.5112624932405363,844.4607434082031,
2024-12-11,HDFCBANK,903.492253077643,908.4423993938311,901.0900171351183,904.1716918945312,14045426,0.07520139930074884,845.5327807617188,
2024-12-12,HDFCBANK,898.299517608064,906.8651623497835,897.183292457994,902.3032836914062,17293790,0.44570502431118403,846.7673962402343,
2024-12-13,HDFCBANK,903.8804969466607,909.9468090067054,887.7441068669418,908.3695678710938,19009002,0.4966442953020055,848.1801196289063,
2024-12-16,HDFCBANK,905.1422772502634,907.4959944793276,900.3620351992098,905.1907958984375,13107082,0.005360333882699215,849.9582763671875,
2024-12-17,HDFCBANK,900.8958970749953,903.8077269850552,886.4095551207139,889.6853637695312,21079532,-1.244376108478476,851.6626672363282,
2024-12-18,HDFCBANK,888.0353013877913,891.0199388482123,877.0189020931173,878.74169921875,23422312,-1.0465352170704858,853.5349731445312,
2024-12-19,HDFCBANK,873.3548187057529,874.0827761662058,863.3575480971324,870.3944702148438,25380770,-0.33896286223005806,854.917607421875,
2024-12-20,HDFCBANK,864.9105130352275,872.3599918831414,857.5581899695972,859.7177734375,25692348,-0.6003788275742692,856.2604455566407,
2024-12-23,HDFCBANK,864.8134464007626,876.4607655442072,864.4737566222769,874.0342407226562,11044592,1.0662177328844007,857.6057116699219,
2024-12-24,HDFCBANK,874.5438823482602,877.7711131439431,868.4775699633949,872.6268920898438,14485834,-0.21919886435762723,859.0334777832031,
2024-12-26,HDFCBANK,872.8452779528201,879.3726061062491,864.2068257857081,869.0598754882812,10481678,-0.4336853919193049,860.0298083496094,
2024-12-27,HDFCBANK,871.0254284954694,876.4365317952429,868.2591544798911,872.69970703125,7259330,0.19221924883095046,861.1377600097657,
2024-12-30,HDFCBANK,869.7635560951499,880.8285332674382,859.4751142791366,862.82373046875,22222218,-0.7978979548828846,861.8958056640626,
2024-12-31,HDFCBANK,859.1354326463724,864.7164399349241,856.8544636879918,860.3729248046875,14117236,0.14403924122921277,862.8635034179688,
2025-01-01,HDFCBANK,860.6640085965884,870.637048653108,854.6705045302124,865.1773681640625,7313806,0.5244043578438573,863.8428466796875,
2025-01-02,HDFCBANK,862.4354683380634,875.2232427161829,860.4457297678027,870.5158081054688,18558576,0.9369210873222067,864.4742297363281,
2025-01-03,HDFCBANK,869.1811561312279,871.2437021466147,847.4880487953375,848.8953857421875,24426194,-2.33389440693048,864.8105444335938,
2025-01-06,HDFCBANK,844.4792128300473,852.777916424571,827.8332869896011,830.1141967773438,18816348,-1.701050284537267,864.5649792480468,
2025-01-07,HDFCBANK,832.2979604198381,835.2097900189746,825.018386421997,831.521484375,13527906,-0.09329303708090447,864.2131323242188,
2025-01-08,HDFCBANK,829.022239132803,830.6722879270967,816.9381331798057,822.2522583007812,19738190,-0.8166223428581875,863.7365637207031,
2025-01-09,HDFCBANK,817.3263871062876,819.6801043914131,804.6841687860751,809.3916625976562,40420222,-0.9708146749946411,863.092080078125,
